Year,Hour,Value
2030,711,1.437407999944
2030,712,1.330028
2030,713,1.2432
2030,714,1.2201000000000002
2030,715,1.231999999944
2030,716,1.2418000000559999
2030,717,1.218
2030,718,1.2117
2030,719,1.1662000000560002
2030,720,1.1137000000559998
2030,721,1.092
2030,722,1.1368000000560001
2030,723,1.170400000056
2030,724,1.1815999999440001
2030,725,1.1865
2030,726,1.1823000000000001
2030,727,1.1865
2030,728,1.192099999944
2030,729,1.206772000056
2030,730,1.4360360000560002
2030,731,1.6710119999439998
2030,732,1.7486560000559999
2030,733,1.8029759999999997
2030,734,1.7500839999999998
2030,735,1.601991999944
2030,736,1.323
2030,737,1.10978
2030,738,1.063300000056
2030,739,1.0605
2030,740,1.0437
2030,741,1.0381000000560001
2030,742,1.040899999944
2030,743,1.0941
2030,744,1.097599999944
2030,745,1.071700000056
2030,746,1.082200000056
2030,747,1.072399999944
2030,748,1.086400000056
2030,749,1.080100000056
2030,750,1.0689
2030,751,1.070299999944
2030,752,1.071700000056
2030,753,1.076992
2030,754,1.215395999944
2030,755,1.3821640000559998
2030,756,1.405795999944
2030,757,1.434103999944
2030,758,1.3849639999999999
2030,759,1.2753160000559998
2030,760,1.1746279999999998
2030,761,1.108099999944
2030,762,1.1214
2030,763,1.1319
2030,764,1.126999999944
2030,765,1.1256
2030,766,1.1067
2030,767,1.1151
2030,768,1.1248999999440001
2030,769,1.126999999944
2030,770,1.133299999944
2030,771,1.1347000000560001
2030,772,1.126300000056
2030,773,1.113
2030,774,1.069600000056
2030,775,1.0969000000559999
2030,776,1.0891999999439999
2030,777,1.1300520000559997
2030,778,1.3622839999999998
2030,779,1.5520399999999999
2030,780,1.6430959999439998
2030,781,1.623748
2030,782,1.5239279999999997
2030,783,1.354276000056
2030,784,1.1928839999439997
2030,785,1.0942119999439999
2030,786,1.0898999999999999
2030,787,1.0996999999439998
2030,788,1.088500000056
2030,789,1.0912999999439998
2030,790,1.0773
2030,791,1.073800000056
2030,792,1.084300000056
2030,793,1.044400000056
2030,794,1.055599999944
2030,795,1.084999999944
2030,796,1.0878
2030,797,1.0857
2030,798,1.092
2030,799,1.0962
2030,800,1.096900000056
2030,801,1.097599999944
2030,802,1.080015999944
2030,803,1.289876
2030,804,1.4295400000560001
2030,805,1.439451999944
2030,806,1.278536
2030,807,1.162728
2030,808,1.0910760000000002
2030,809,1.061200000056
2030,810,1.040899999944
2030,811,1.012900000056
2030,812,1.013599999944
2030,813,1.0240999999440001
2030,814,1.021300000056
2030,815,1.019200000056
2030,816,0.9933
2030,817,0.996100000056
2030,818,1.004500000056
2030,819,1.0101
2030,820,1.021300000056
2030,821,1.0101
2030,822,1.0177999999440002
2030,823,1.049299999944
2030,824,1.0794000000000001
2030,825,1.2403720000560001
2030,826,1.626548
2030,827,2.092439999944
2030,828,2.2360520000559996
2030,829,2.274524
2030,830,1.902628
2030,831,1.69218
2030,832,1.479267999944
2030,833,1.322159999944
2030,834,1.3418999999999999
2030,835,1.372000000056
2030,836,1.4868
2030,837,1.5980999999999999
2030,838,1.674400000056
2030,839,1.6967999999999999
2030,840,1.5988000000559999
2030,841,1.567999999944
2030,842,1.5141
2030,843,1.5309
2030,844,1.5141
2030,845,1.527400000056
2030,846,1.5337000000559997
2030,847,1.5476999999999999
2030,848,1.628899999944
2030,849,1.595272000056
2030,850,1.6149
2030,851,1.578444
2030,852,1.5390479999439999
2030,853,1.409128
2030,854,1.324455999944
2030,855,1.301803999944
2030,856,1.280467999944
2030,857,1.2775000000560002
2030,858,1.2670000000560002
2030,859,1.2893999999999999
2030,860,1.336300000056
2030,861,1.384600000056
2030,862,1.4133
2030,863,1.372000000056
2030,864,1.3468000000559999
2030,865,1.363600000056
2030,866,1.338400000056
2030,867,1.3153000000559998
2030,868,1.2985000000559996
2030,869,1.2705
2030,870,1.2663
2030,871,1.2382999999439999
2030,872,1.237600000056
2030,873,1.2327560000559998
2030,874,1.2806919999439998
2030,875,1.303932
2030,876,1.388015999944
2030,877,1.439984000056
2030,878,1.3436359999440002
2030,879,1.3005719999440002
2030,880,1.2521039999999999
2030,881,1.166899999944
2030,882,1.1444999999999999
2030,883,1.122100000056
2030,884,1.1235
2030,885,1.0906000000559999
2030,886,1.0870999999439999
2030,887,1.0836000000000001
2030,888,1.0815000000000001
2030,889,1.066099999944
2030,890,1.0828999999439999
2030,891,1.0954999999439998
2030,892,1.1655
2030,893,1.185799999944
2030,894,1.177399999944
2030,895,1.162699999944
2030,896,1.131199999944
2030,897,1.083348000056
2030,898,1.321460000056
2030,899,1.484476
2030,900,1.5017800000000001
2030,901,1.273188
2030,902,1.1452839999999997
2030,903,1.12588
2030,904,1.0899279999440001
2030,905,1.043167999944
2030,906,1.0339000000560001
2030,907,0.9961000000560001
2030,908,0.979300000056
2030,909,1.0108000000560002
2030,910,1.029700000056
2030,911,1.0408999999439998
2030,912,1.0429999999439998
2030,913,1.0324999999439997
2030,914,1.0156999999439997
2030,915,1.0297000000559997
2030,916,1.0219999999439997
2030,917,1.0324999999439997
2030,918,0.9849
2030,919,1.0177999999440002
2030,920,1.040899999944
2030,921,1.0311000000000001
2030,922,1.068228000056
2030,923,1.131703999944
2030,924,1.116164000056
2030,925,1.259636
2030,926,1.07226
2030,927,1.012228
2030,928,1.0297839999440002
2030,929,0.993411999944
2030,930,0.987700000056
2030,931,0.9786
2030,932,0.931699999944
2030,933,0.9534
2030,934,0.9772000000559999
2030,935,1.0353
2030,936,1.065400000056
2030,937,1.0912999999439998
2030,938,1.0457999999999998
2030,939,1.0135999999440002
2030,940,1.002400000056
2030,941,0.9828
2030,942,0.9828
2030,943,0.949900000056
2030,944,0.962500000056
2030,945,0.967427999944
2030,946,1.028860000056
2030,947,1.075620000056
2030,948,1.1145399999999999
2030,949,1.1935839999439999
2030,950,1.178128
2030,951,1.127979999944
2030,952,0.943600000056
2030,953,0.762804
2030,954,0.779800000056
2030,955,0.8749999999439999
2030,956,0.8890000000559999
2030,957,0.9008999999999999
2030,958,0.928900000056
2030,959,0.956899999944
2030,960,0.7665
2030,961,0.752500000056
2030,962,0.744799999944
2030,963,0.7455
2030,964,0.746899999944
2030,965,0.742699999944
2030,966,0.742000000056
2030,967,0.7413
2030,968,0.746899999944
2030,969,0.764484000056
2030,970,0.805056
2030,971,0.86702
2030,972,0.918176000056
2030,973,0.938111999944
2030,974,0.915291999944
2030,975,0.911903999944
2030,976,0.840980000056
2030,977,0.761348
2030,978,0.744100000056
2030,979,0.7497
2030,980,0.7413
2030,981,0.744100000056
2030,982,0.742000000056
2030,983,0.744100000056
2030,984,0.763699999944
2030,985,0.769300000056
2030,986,0.7657999999439999
2030,987,0.7707
2030,988,0.7686
2030,989,0.7749
2030,990,0.776299999944
2030,991,0.7728
2030,992,0.779800000056
2030,993,0.850863999944
2030,994,0.9790760000559999
2030,995,2.1194600000559998
2030,996,2.517927999944
2030,997,2.420207999944
2030,998,2.1651559999999996
2030,999,2.01698
2030,1000,1.866032
2030,1001,1.8069239999439999
2030,1002,1.806700000056
2030,1003,1.7689000000559998
2030,1004,1.801099999944
2030,1005,1.808800000056
2030,1006,1.807399999944
2030,1007,1.7989999999439998
2030,1008,1.7989999999439998
2030,1009,1.783600000056
2030,1010,1.782199999944
2030,1011,1.8039
2030,1012,1.8102
2030,1013,1.792000000056
2030,1014,1.8102
2030,1015,1.815799999944
2030,1016,1.824199999944
2030,1017,1.8291
2030,1018,1.8356799999439999
2030,1019,1.842736000056
2030,1020,1.8702879999439999
2030,1021,1.9589639999439998
2030,1022,2.087875999944
2030,1023,2.1511559999439998
2030,1024,2.0441680000559996
2030,1025,1.8290999999439999
2030,1026,1.8165
2030,1027,1.803199999944
2030,1028,1.777999999944
2030,1029,1.8186
2030,1030,1.834699999944
2030,1031,1.840300000056
2030,1032,1.8479999999999999
2030,1033,1.8493999999439998
2030,1034,1.8514999999439998
2030,1035,1.836799999944
2030,1036,1.8493999999439998
2030,1037,1.8451999999439999
2030,1038,1.8437999999999999
2030,1039,1.8479999999999999
2030,1040,1.8521999999999998
2030,1041,1.8601239999999999
2030,1042,1.8891600000559998
2030,1043,1.957619999944
2030,1044,2.0384
2030,1045,2.061696
2030,1046,2.0005439999999997
2030,1047,1.9321119999999998
2030,1048,1.889888
2030,1049,1.856511999944
2030,1050,1.853599999944
2030,1051,1.8529000000559999
2030,1052,1.853599999944
2030,1053,1.853599999944
2030,1054,1.853599999944
2030,1055,1.853599999944
2030,1056,1.8529000000559999
2030,1057,1.8500999999999999
2030,1058,1.853599999944
2030,1059,1.836799999944
2030,1060,1.853599999944
2030,1061,1.8521999999999998
2030,1062,1.8529000000559999
2030,1063,1.8514999999439998
2030,1064,1.8500999999999999
2030,1065,1.8523119999439999
2030,1066,1.8756079999439998
2030,1067,1.9002759999999999
2030,1068,1.974560000056
2030,1069,2.0124160000559996
2030,1070,1.9862080000559998
2030,1071,1.984752000056
2030,1072,1.974560000056
2030,1073,1.875552000056
2030,1074,1.8508000000559999
2030,1075,1.8172000000559998
2030,1076,1.8508000000559999
2030,1077,1.8500999999999999
2030,1078,1.8472999999439998
2030,1079,1.8437999999999999
2030,1080,1.827
2030,1081,1.823500000056
2030,1082,1.809499999944
2030,1083,1.832599999944
2030,1084,1.8340000000559997
2030,1085,1.8430999999439999
2030,1086,1.815799999944
2030,1087,1.783600000056
2030,1088,1.7724
2030,1089,1.795416
2030,1090,1.929256000056
2030,1091,2.157539999944
2030,1092,2.286704000056
2030,1093,2.3026639999440004
2030,1094,2.174172000056
2030,1095,1.8855479999999998
2030,1096,1.7224200000559997
2030,1097,1.629656000056
2030,1098,1.683499999944
2030,1099,1.7485999999439998
2030,1100,1.714300000056
2030,1101,1.7023999999439998
2030,1102,1.7380999999439999
2030,1103,1.7422999999439999
2030,1104,1.784299999944
2030,1105,1.7933999999999999
2030,1106,1.805299999944
2030,1107,1.844500000056
2030,1108,1.827700000056
2030,1109,1.8332999999999997
2030,1110,1.8508000000559999
2030,1111,1.8508000000559999
2030,1112,1.8508000000559999
2030,1113,1.895936000056
2030,1114,1.9964000000559998
2030,1115,2.073568000056
2030,1116,2.133264000056
2030,1117,2.1819840000559996
2030,1118,2.1274400000559996
2030,1119,2.010960000056
2030,1120,1.935248000056
2030,1121,1.868272000056
2030,1122,1.8172000000559998
2030,1123,1.8508000000559999
2030,1124,1.8472999999439998
2030,1125,1.8388999999439999
2030,1126,1.808800000056
2030,1127,1.7975999999999999
2030,1128,1.7577
2030,1129,1.785700000056
2030,1130,1.765399999944
2030,1131,1.7619
2030,1132,1.7492999999999999
2030,1133,1.7829
2030,1134,1.764700000056
